linear,quadratic,sin,logistic,exp
4676,847,851,723,7785
7256,4555,5065,8084,8092
8544,4800,1049,1193,1879
1641,5632,4476,10000,8016
5495,4314,6967,407,1471
5494,1424,4762,8136,8221
1753,7632,3893,9794,7171
6901,4593,8994,7562,8889
3096,5706,4839,7443,8375
3774,5522,4912,2627,8808
6720,1167,2179,2954,2597
9418,8782,2291,2957,3742
9350,8861,4727,2931,3981
7857,4216,1009,8898,7573
1802,457,2796,5708,813
6819,5504,8930,4646,2193
6999,3766,9495,4805,5537
3426,4221,4105,6736,4021
1193,2595,8082,8877,3057
1761,6336,6313,9455,1428
3368,3633,4368,7245,5967
2873,5489,4558,8432,523
7003,4953,8470,8781,1478
8279,5621,627,8526,6335
2212,2528,500,5252,668
7400,4456,7177,4939,4753
2523,3595,5108,969,4347
7563,8082,4491,7971,2316
3659,2100,6091,2491,4638
2513,5914,2707,4487,4711
2328,1609,2490,7157,1797
18,7693,8374,8914,8578
4777,4190,2458,8637,3624
5602,6665,6532,6927,4740
7783,3699,38,4531,7650
1738,6942,1506,9807,9431
8151,2148,1760,3861,295
829,9684,1614,7929,6675
5119,3946,4081,5813,5785
9410,1943,3118,5171,4384
3101,9564,8876,4246,4833
647,5036,6284,8989,1493
7046,5085,9932,8063,2113
2843,2918,8964,8779,8267
7454,4989,5195,9201,8818
142,697,8455,6209,5340
8088,188,8896,7204,7618
398,8669,8243,5929,8762
4812,26,6359,5507,9734
6124,4462,9905,4269,4491
